序号,画面标识,结果,位置,置信度
558,Camera 0,杂草,"227,630,323,639",0.07
559,Camera 0,杂草,"200,626,303,639",0.07
560,Camera 0,杂草,"252,565,304,629",0.06
561,Camera 0,杂草,"627,0,639,42",0.06
562,Camera 0,杂草,"428,558,493,639",0.05
563,Camera 0,杂草,"465,246,505,439",0.05
564,Camera 0,杂草,"259,336,321,491",0.03
565,Camera 0,杂草,"495,610,551,639",0.03
566,Camera 0,杂草,"452,251,498,394",0.03
567,Camera 0,杂草,"143,630,272,640",0.02
568,Camera 0,杂草,"231,619,317,639",0.02
569,Camera 0,杂草,"246,604,308,639",0.02
570,Camera 0,杂草,"279,548,303,628",0.02
571,Camera 0,杂草,"586,0,640,31",0.02
572,Camera 0,杂草,"242,627,377,639",0.02
573,Camera 0,杂草,"623,0,640,62",0.02
574,Camera 0,杂草,"0,0,33,131",0.02
575,Camera 0,杂草,"621,0,639,22",0.01
576,Camera 0,杂草,"574,0,640,10",0.01
577,Camera 0,杂草,"474,581,595,640",0.01
578,Camera 0,杂草,"484,598,567,639",0.55
579,Camera 0,杂草,"381,539,506,639",0.39
580,Camera 0,杂草,"166,542,305,635",0.28
581,Camera 0,杂草,"463,269,519,485",0.13
582,Camera 0,杂草,"262,267,344,483",0.13
583,Camera 0,杂草,"304,525,372,638",0.12
584,Camera 0,杂草,"246,539,320,637",0.09
585,Camera 0,杂草,"568,0,639,11",0.09
586,Camera 0,杂草,"158,591,308,637",0.09
587,Camera 0,杂草,"532,0,640,18",0.09
588,Camera 0,杂草,"586,0,639,28",0.09
589,Camera 0,杂草,"231,630,314,639",0.08
590,Camera 0,杂草,"197,620,304,639",0.07
591,Camera 0,杂草,"626,0,639,38",0.07
592,Camera 0,杂草,"256,563,304,629",0.07
593,Camera 0,杂草,"430,554,492,639",0.05
594,Camera 0,杂草,"174,628,301,639",0.04
595,Camera 0,杂草,"236,628,366,639",0.04
596,Camera 0,杂草,"257,334,325,492",0.04
597,Camera 0,杂草,"465,252,503,415",0.04
598,Camera 0,杂草,"495,610,551,639",0.03
599,Camera 0,杂草,"143,630,272,640",0.03
600,Camera 0,杂草,"250,599,308,639",0.03
601,Camera 0,杂草,"622,0,640,60",0.02
602,Camera 0,杂草,"280,549,303,629",0.02
603,Camera 0,杂草,"453,255,494,372",0.02
604,Camera 0,杂草,"235,619,335,640",0.02
605,Camera 0,杂草,"401,581,573,639",0.01
606,Camera 0,杂草,"484,598,567,639",0.53
607,Camera 0,杂草,"378,546,569,639",0.38
608,Camera 0,杂草,"173,542,304,635",0.27
609,Camera 0,杂草,"304,521,373,638",0.12
610,Camera 0,杂草,"449,338,519,491",0.12
611,Camera 0,杂草,"262,267,345,483",0.12
612,Camera 0,杂草,"463,262,514,471",0.10
613,Camera 0,杂草,"244,536,328,637",0.08
614,Camera 0,杂草,"194,623,304,639",0.08
615,Camera 0,杂草,"229,630,318,639",0.08
616,Camera 0,杂草,"558,0,640,25",0.08
617,Camera 0,杂草,"163,592,308,637",0.07
618,Camera 0,杂草,"254,564,304,629",0.07
619,Camera 0,杂草,"430,560,493,639",0.05
620,Camera 0,杂草,"609,0,639,29",0.04
621,Camera 0,杂草,"492,610,551,639",0.04
622,Camera 0,杂草,"500,0,640,20",0.03
623,Camera 0,杂草,"259,334,323,491",0.03
624,Camera 0,杂草,"450,0,594,24",0.03
625,Camera 0,杂草,"457,249,504,411",0.03
626,Camera 0,杂草,"571,0,639,14",0.03
627,Camera 0,杂草,"232,618,315,639",0.03
628,Camera 0,杂草,"144,630,271,639",0.02
629,Camera 0,杂草,"526,0,640,12",0.02
630,Camera 0,杂草,"450,251,495,357",0.02
631,Camera 0,杂草,"248,602,308,639",0.02
632,Camera 0,杂草,"280,548,303,629",0.02
633,Camera 0,杂草,"242,627,376,639",0.01
634,Camera 0,杂草,"628,288,639,377",0.01
635,Camera 0,杂草,"599,0,639,17",0.01
636,Camera 0,杂草,"625,0,639,46",0.01
637,Camera 0,杂草,"518,0,640,36",0.01
638,Camera 0,杂草,"472,308,506,437",0.01
639,Camera 0,杂草,"490,598,567,639",0.53
640,Camera 0,杂草,"379,549,558,639",0.42
641,Camera 0,杂草,"177,542,304,635",0.28
642,Camera 0,杂草,"464,269,519,484",0.14
643,Camera 0,杂草,"263,271,349,483",0.12
644,Camera 0,杂草,"303,524,372,638",0.12
645,Camera 0,杂草,"193,621,304,639",0.09
646,Camera 0,杂草,"229,629,320,639",0.08
647,Camera 0,杂草,"244,536,329,637",0.08
648,Camera 0,杂草,"254,565,304,629",0.06
649,Camera 0,杂草,"169,590,308,637",0.06
650,Camera 0,杂草,"431,561,494,639",0.06
651,Camera 0,杂草,"468,248,505,442",0.05
652,Camera 0,杂草,"496,610,551,639",0.03
653,Camera 0,杂草,"233,618,316,639",0.03
654,Camera 0,杂草,"249,599,308,639",0.03
655,Camera 0,杂草,"259,338,319,491",0.03
656,Camera 0,杂草,"144,630,272,639",0.02
657,Camera 0,杂草,"456,253,500,377",0.02
658,Camera 0,杂草,"280,548,303,630",0.02
659,Camera 0,杂草,"242,627,376,639",0.01
660,Camera 0,杂草,"267,259,313,447",0.01
661,Camera 0,杂草,"478,581,594,640",0.01
662,Camera 0,杂草,"629,0,639,55",0.01
663,Camera 0,杂草,"484,597,568,639",0.55
664,Camera 0,杂草,"384,539,509,639",0.40
665,Camera 0,杂草,"166,541,304,635",0.28
666,Camera 0,杂草,"465,274,518,485",0.13
667,Camera 0,杂草,"265,262,351,478",0.13
668,Camera 0,杂草,"304,527,372,638",0.12
669,Camera 0,杂草,"237,536,352,637",0.09
670,Camera 0,杂草,"160,591,308,637",0.08
671,Camera 0,杂草,"229,630,323,639",0.07
672,Camera 0,杂草,"194,621,304,639",0.07
673,Camera 0,杂草,"254,565,304,630",0.06
674,Camera 0,杂草,"428,553,494,639",0.05
675,Camera 0,杂草,"468,246,506,442",0.04
676,Camera 0,杂草,"259,336,323,491",0.04
677,Camera 0,杂草,"565,0,640,9",0.04
678,Camera 0,杂草,"625,0,639,37",0.03
679,Camera 0,杂草,"494,610,551,639",0.03
680,Camera 0,杂草,"249,601,308,639",0.03
681,Camera 0,杂草,"143,630,271,639",0.03
682,Camera 0,杂草,"233,618,317,639",0.02
683,Camera 0,杂草,"535,0,640,17",0.02
684,Camera 0,杂草,"267,257,315,456",0.02
685,Camera 0,杂草,"279,550,303,628",0.02
686,Camera 0,杂草,"476,282,496,422",0.02
687,Camera 0,杂草,"453,254,499,373",0.02
688,Camera 0,杂草,"588,0,640,23",0.02
689,Camera 0,杂草,"241,627,377,639",0.01
690,Camera 0,杂草,"627,151,640,236",0.01
691,Camera 0,杂草,"627,544,640,640",0.01
692,Camera 0,杂草,"249,257,417,480",0.01
693,Camera 0,杂草,"618,0,639,19",0.01
694,Camera 0,杂草,"474,582,592,640",0.01
695,Camera 0,杂草,"486,597,566,639",0.56
696,Camera 0,杂草,"379,540,555,639",0.42
697,Camera 0,杂草,"169,542,304,635",0.27
698,Camera 0,杂草,"304,527,375,638",0.13
699,Camera 0,杂草,"451,331,520,491",0.12
700,Camera 0,杂草,"467,260,513,469",0.11
701,Camera 0,杂草,"262,270,345,483",0.09
702,Camera 0,杂草,"161,592,308,637",0.09
703,Camera 0,杂草,"249,538,322,637",0.08
704,Camera 0,杂草,"229,630,319,639",0.08
705,Camera 0,杂草,"259,335,322,491",0.08
706,Camera 0,杂草,"193,622,303,639",0.07
707,Camera 0,杂草,"257,580,305,634",0.07
708,Camera 0,杂草,"432,553,491,639",0.04
709,Camera 0,杂草,"495,610,551,639",0.03
710,Camera 0,杂草,"454,253,499,369",0.03
711,Camera 0,杂草,"233,618,315,639",0.03
712,Camera 0,杂草,"270,552,304,630",0.03
713,Camera 0,杂草,"628,502,639,595",0.02
714,Camera 0,杂草,"143,630,272,639",0.02
715,Camera 0,杂草,"243,598,307,639",0.02
716,Camera 0,杂草,"627,0,639,42",0.02
717,Camera 0,杂草,"476,301,504,445",0.02
718,Camera 0,杂草,"572,0,640,10",0.02
719,Camera 0,杂草,"617,0,639,33",0.01
720,Camera 0,杂草,"397,583,572,639",0.01
721,Camera 0,杂草,"608,0,639,13",0.01
722,Camera 0,杂草,"241,627,377,639",0.01
723,Camera 0,杂草,"568,0,639,25",0.01
724,Camera 0,杂草,"487,598,568,639",0.56
725,Camera 0,杂草,"382,540,508,639",0.44
726,Camera 0,杂草,"178,542,304,635",0.29
727,Camera 0,杂草,"463,272,519,485",0.15
728,Camera 0,杂草,"303,526,374,638",0.12
729,Camera 0,杂草,"262,267,346,483",0.11
730,Camera 0,杂草,"192,619,304,639",0.11
731,Camera 0,杂草,"485,598,569,639",0.53
732,Camera 0,杂草,"379,540,559,639",0.37
733,Camera 0,杂草,"484,597,568,639",0.48
734,Camera 0,杂草,"380,549,569,639",0.44
735,Camera 0,杂草,"485,598,569,639",0.52
736,Camera 0,杂草,"483,598,569,639",0.55
